Wavenumber,Average_Baseline,PCA_1,PCA_2,PCA_3,PCA_4
1745.291,-0.2528450021408227,0.05148442778502458,0.04950441483964925,0.043745739383126245,-0.051650822293787105
1747.22,-0.2529657437164033,0.05112999703273412,0.04990441745439082,0.042432713415506675,-0.054247936268989244
1749.148,-0.25309959232119106,0.05077903994104799,0.050267223140244045,0.04112372448205055,-0.05681907498753775
1751.077,-0.25324596665617355,0.0504329217752154,0.05059520067804736,0.03981219899474725,-0.05934767076441844
1753.005,-0.2534081742205276,0.050089302406463324,0.050896924313788054,0.03850619272052596,-0.06181487469180768
1754.934,-0.2535853880660491,0.04974964801189286,0.051185721828976224,0.037216919593943736,-0.06424981502470714
1756.862,-0.2537802007835172,0.04941322610157242,0.05145780240960068,0.03597056616385964,-0.06662107544059136
1758.791,-0.2539952425070845,0.0490801964964311,0.051713308518280925,0.03471134782591103,-0.06893264075249574
1760.719,-0.2542346467439294,0.04874904074432292,0.05194289983368352,0.03343335541650951,-0.07113728854813474
1762.648,-0.25449509532106057,0.048420296912217234,0.052159879487836146,0.032165840111517956,-0.07326430887101575
1764.576,-0.2547826363425566,0.04808868267038536,0.05237240500722855,0.030950018819252603,-0.07527894143703685
1766.505,-0.2550965764343262,0.04775442050632337,0.05259595077883575,0.029792678826461774,-0.07721748532256616
1768.433,-0.25544017141243736,0.047416476119700686,0.05281862933166004,0.028644643184542733,-0.0790185742645596
1770.362,-0.25581001484943344,0.047076892814758534,0.053038623944297425,0.02745969818931741,-0.08066969374297969
1772.29,-0.2562073993922994,0.0467346961779197,0.05324555913184552,0.026230640391384518,-0.08215579415971329
1774.219,-0.2566370208548549,0.04638847676472754,0.05343541590497576,0.0249497382654925,-0.08349910326406909
1776.147,-0.2571012027927534,0.04603868000056688,0.05360101039044795,0.02363175014288898,-0.08466776026171949
1778.076,-0.2575897779660557,0.04569122179706664,0.05376007442367962,0.022250226069259388,-0.08569410728579117
1780.004,-0.2581100834315385,0.045341982445352834,0.05390677073533036,0.020834857602006936,-0.08656785522872518
1781.933,-0.258663311796525,0.044994867154855046,0.054033576814977,0.019365036802999575,-0.08734065463830705
1783.861,-0.2592499957695022,0.04464963730405515,0.05412543012819636,0.017787836433831715,-0.08798365807560835
1785.79,-0.2598691235851545,0.04430739207095181,0.0541838879988767,0.016074244958765024,-0.08853370743408358
1787.718,-0.2605210935471331,0.043966404475598284,0.05420933371724808,0.014296424393660833,-0.08898095494763694
1789.647,-0.261207203582157,0.04362006385806528,0.05421541616383737,0.012516680534439389,-0.08932364071327725
1791.575,-0.2619239498604203,0.04327156374152927,0.054216322154301666,0.010724825499702596,-0.08961906503779365
1793.504,-0.26267189087604553,0.042921524935241935,0.054199738222609886,0.008911064212754189,-0.08981647862581175
1795.432,-0.2634488354416467,0.04257085219772909,0.054158126122465323,0.007048989860754067,-0.08990912798237366
1797.361,-0.26425480502093734,0.04221840838038292,0.054091479239139324,0.005146487345595486,-0.08988848022546257
1799.289,-0.26508613423582567,0.04186671705350101,0.054003974802395736,0.0032381451060038272,-0.08977956606404532
1801.218,-0.2659405532121559,0.04151646477610667,0.05389550692056831,0.0013479978797110318,-0.08958462203395476
1803.146,-0.26681729132903537,0.04116904753769897,0.05376896502771218,-0.0005105626474838574,-0.08932096184536469
1805.075,-0.2677163419831684,0.040822853467493876,0.053622110312964065,-0.002311813095356512,-0.08893065360250256
1807.003,-0.26863729099667066,0.04047961381615619,0.05346362784126338,-0.004075040539128016,-0.08843828648746938
1808.932,-0.26958160236358314,0.04014072862668697,0.05329235948574496,-0.005822190901151055,-0.08786096178756304
1810.86,-0.2705480790025075,0.0398080696585455,0.053101228587775606,-0.007501679697355006,-0.08724669801228954
1812.789,-0.2715377353572249,0.03947933647481484,0.05289028772155254,-0.009058743798075891,-0.08658751451576935
1814.717,-0.2725476466955965,0.039157878647456214,0.052673490114512535,-0.010493516603699255,-0.08590116809873499
1816.646,-0.2735722569319491,0.03884249825574221,0.052458037988381355,-0.011783577602793477,-0.08519293138759718
1818.574,-0.27461579471819564,0.03852889636669958,0.05223700539289112,-0.012927562283010013,-0.08442833809056577
1820.503,-0.27567464282030246,0.03821827189707902,0.05201438880886227,-0.01393491769317657,-0.08361764658918612
1822.431,-0.27675133602820123,0.03790690182536775,0.051786191751986205,-0.014795096399499786,-0.08274122964870911
1824.36,-0.27784474501876244,0.03759713814962391,0.051553683003126176,-0.015509363793281866,-0.08185733313429598
1826.288,-0.27895103866089777,0.03728935184222624,0.051315175733018824,-0.016098148638622883,-0.08093027745240919
1828.217,-0.2800695408564791,0.036983376528755676,0.05105900573484751,-0.016585267304424858,-0.07994375533970667
1830.145,-0.2812036503381803,0.03667848107031406,0.05078651538870392,-0.017001139046754335,-0.07893709105794355
1832.074,-0.2823516388191275,0.03637696518285335,0.050494160558955094,-0.017362794760846654,-0.07785700025889844
1834.002,-0.28351195024678233,0.036083125501588514,0.05018223327285485,-0.017664561822458447,-0.07674129183358883
1835.931,-0.28468480751015435,0.03579981236555089,0.049854620619194226,-0.01794669839074884,-0.07565407199769482
1837.859,-0.2858695282183846,0.035527131848886416,0.04950994717602608,-0.01820010969816078,-0.0745803806385606
1839.788,-0.28706641027415075,0.03526269685428845,0.04915728071787826,-0.018452680088938567,-0.0735019840828775
1841.716,-0.2882718887120019,0.035009453140112265,0.04881033583300103,-0.01873857020261442,-0.07246327076230273
1843.645,-0.2894879010566776,0.034764041891137,0.048462683702161696,-0.019050888516697576,-0.0714458930635433
1845.573,-0.29071658078614354,0.034526338037821465,0.0481023496287461,-0.019387653227883467,-0.07045190986220373
1847.502,-0.2919570861416907,0.03429508284536959,0.04773130462324049,-0.019779669101876236,-0.06949261941017837
1849.43,-0.2932087271713209,0.03406748145155196,0.0473643242302748,-0.02024948952691319,-0.06855158276575514
1851.359,-0.2944710582034612,0.033842902763747934,0.04700072277641132,-0.020749370587676043,-0.06762944209041745
1853.287,-0.29575008377584006,0.03361640758276749,0.04663532766904658,-0.02130162636969554,-0.06669430998580608
1855.216,-0.2970437376385897,0.03338807953002867,0.046267423615655154,-0.021955169517504845,-0.0657274335241654
1857.144,-0.2983527421899054,0.03315673326759507,0.04589033385799617,-0.02270076738793467,-0.06468911299649048
1859.073,-0.2996735888896131,0.032925609219116976,0.04549995565947478,-0.02353599690145494,-0.06356477658613989
