Wavenumber,WD23MI02,WD33MI03,SH55MI02,SH54MI11,SH63MI02,WD71AMI01,SH63MI10,SH01MI11,SH01MI05,SH63MI39,WD23MI03A,FI38MI01C,SH01MI12B,CV09EMI05,FI38MI01B,SH01MI12A,OK14MI07,OK14MI12,AK96MI13,OK14MI01,WD35MI04A,SH63MI43,OK14MI06C,Terry3MI04A,FI45MI02,AK96MI08,WD70MI03,Terry3MI03,JFL19BMI11,WD12MI04A,FI45MI05,WD70MI01A,WD35MI02,WD07MI01A,FI45MI06,OK14MI08,WD70MI01B,WD12MI06,WD35MI01,OK14MI09,WD07MI01B,SH63MI53,FI38MI05A,SH58MI01,SH63MI34,SH01MI21,OK17MI05A,SH63MI22,FI45MI04A,SH63MI27,JFL30AMI12,VS73MI02,SH63MI25,SH63MI31,SH63MI24
2208.131,0.2937621111111111,0.2426407666666667,0.1887508333333333,0.09807227666666668,0.364219825,0.33392165,0.17913336666666665,0.29295740000000003,0.16643342500000002,0.19701283333333333,0.7360810333333333,-0.005566200433333335,0.3759367666666667,0.11292145,-0.04622392333333333,0.31161209999999995,0.3656445500000001,0.16157865,0.078772215,0.2629160333333333,0.2925510666666667,0.14894063333333332,0.11625176666666664,-0.015554665333333334,0.2755,0.103764995,0.18915246666666666,0.19944732322222225,0.2448795333333333,0.27320066666666665,0.23552325,0.2468754333333333,0.3184499,0.1871775,0.29140045,0.30761445,0.2460511333333333,0.2685736222222222,0.3598715333333333,0.26689270000000004,0.2723371666666667,0.1598689666666667,0.24891493333333334,0.3403403333333334,0.22224946666666667,0.15345853333333334,0.11516613333333332,0.08056169,0.32020605,0.17014083333333332,0.2504770333333333,0.276908725,0.14553020000000005,0.1703176,0.15538169999999998
2210.059,0.2936086,0.24239589999999997,0.1886335,0.09786901,0.36359695,0.334104825,0.17894153333333332,0.2926866,0.166740025,0.1967438333333333,0.7368144666666666,-0.005676693066666665,0.3763217,0.1129992,-0.04594424666666667,0.3115316666666666,0.36552365,0.1614919,0.078766105,0.2629768333333333,0.29286626666666665,0.14877453333333332,0.11631163333333333,-0.015474485333333338,0.2760056,0.10374457,0.1892501,0.19957272488888889,0.2447567,0.27319316666666665,0.2356752,0.2473479666666667,0.31876805,0.18739706666666667,0.29186735,0.3092045,0.24639086666666665,0.2688618111111111,0.36016709999999996,0.2672084,0.2722823333333333,0.15946103333333336,0.24869993333333335,0.3400888333333333,0.22219229999999998,0.1532152111111111,0.11522,0.08050758666666667,0.3204667,0.17024986666666667,0.2504791333333333,0.27693765,0.1455079,0.170694,0.15453699999999998
2211.988,0.29333247777777777,0.24210079999999998,0.1886465,0.09763910333333332,0.36286185,0.33425345,0.17875043333333332,0.2924782666666667,0.16709595000000002,0.1965457,0.7375434666666667,-0.005627564866666665,0.3766355000000001,0.113082875,-0.04559207666666667,0.3114792333333333,0.36517835,0.16140525,0.07866513,0.2631246666666667,0.2932431666666667,0.14852126666666665,0.11638496666666664,-0.015371083999999998,0.27653,0.103810425,0.1893779,0.1993142262222222,0.24459906666666664,0.2731792,0.23603690000000002,0.2478851333333333,0.3190265,0.18760446666666666,0.29237715,0.31099255000000003,0.2467341666666667,0.26869204444444444,0.3604184666666667,0.26745905000000003,0.27226046666666665,0.15909026666666667,0.24864086666666665,0.3398494,0.2221873,0.15325308888888886,0.11528806666666667,0.080476,0.3207092,0.17028980000000002,0.250499,0.27694209999999997,0.14544093333333333,0.17126109999999994,0.15364406666666666
2213.916,0.2929532888888889,0.2417872666666667,0.18877406666666666,0.09737651333333333,0.361986275,0.33434935,0.1785572666666667,0.2923614666666667,0.16748175,0.1964072,0.7382268999999999,-0.0054119579,0.3768656000000001,0.1131961,-0.04524110666666667,0.31137433333333336,0.36481290000000005,0.1613217,0.07835589500000001,0.26335526666666664,0.29361940000000003,0.14825193333333336,0.1164536,-0.015254306,0.27700890000000006,0.103852715,0.18951223333333334,0.199148423,0.24446116666666665,0.2731868666666667,0.2365563,0.24845820000000005,0.3192222,0.1877356,0.2930321,0.312838,0.2470508333333333,0.2689848777777777,0.36065776666666666,0.2675564,0.27226476666666666,0.15879893333333334,0.24867736666666665,0.33964576666666674,0.22211613333333333,0.1530569111111111,0.1153799,0.08044178666666668,0.3208616,0.17028390000000002,0.25053316666666664,0.27694215,0.1452643,0.17192856666666664,0.15280666666666667
2215.845,0.2931437888888889,0.2415568,0.18900826666666667,0.09711243,0.361071875,0.334423525,0.17838026666666665,0.2922903666666667,0.1679445,0.196318,0.7389458666666666,-0.005043735733333333,0.3770974333333334,0.113327625,-0.04492757,0.3112202333333333,0.36461235,0.1611975,0.077990155,0.2637657666666667,0.2940221666666667,0.14798483333333334,0.11652453333333335,-0.015111254666666669,0.2774555666666667,0.10386832499999997,0.18965243333333331,0.1994034455555556,0.2443691333333333,0.2732360333333333,0.23708339999999997,0.2490752333333333,0.31942109999999996,0.1878525,0.2937316,0.3144509,0.2473509333333333,0.2692709666666666,0.36092626666666666,0.26745465,0.2722904333333333,0.15852346666666664,0.2488247333333333,0.3394707,0.22202396666666666,0.1524710777777778,0.11546880000000001,0.08044512,0.32087459999999995,0.17020486666666668,0.25050710000000004,0.276928725,0.14504189999999997,0.1726826,0.15206716666666667
2217.773,0.2932827888888889,0.24136236666666666,0.18931486666666664,0.09684767333333333,0.360280825,0.33453,0.17820439999999996,0.2922724666666667,0.16845900000000005,0.1961443,0.7396787333333336,-0.004513962266666667,0.3772154,0.113435275,-0.04458792,0.3110543000000001,0.3645040500000001,0.16104419999999994,0.077716755,0.2642973333333333,0.2944215333333333,0.14766873333333333,0.11661583333333332,-0.014946865333333332,0.2779059333333333,0.1038397,0.1897774,0.199452595,0.2442435,0.2732994,0.2376005,0.24973903333333336,0.3196485,0.18795566666666666,0.29438709999999996,0.31591165,0.24762116666666664,0.2692411444444444,0.3612399333333333,0.26721849999999997,0.272343,0.15797859999999994,0.2490683,0.3393269666666667,0.2219608333333333,0.15209093333333334,0.11553693333333333,0.08045092666666666,0.32077115,0.17004760000000002,0.2504641,0.27689877500000004,0.14481166666666667,0.17349489999999998,0.15133929999999998
2219.702,0.29305695555555555,0.24116066666666666,0.18970743333333334,0.09660566333333337,0.35972855,0.334692,0.17805863333333335,0.2923318,0.168899325,0.1959095333333333,0.7404314999999999,-0.0038488228,0.3772172333333333,0.1135287,-0.04430815,0.31083193333333337,0.36447135,0.16089725,0.07751182,0.26478959999999996,0.2948146666666667,0.14727879999999996,0.11670836666666667,-0.01475705966666667,0.27836120000000003,0.10374789,0.18989846666666665,0.1993660377777778,0.24404546666666665,0.2734048666666667,0.2381201,0.2504261,0.31991825,0.18807516666666665,0.29510230000000004,0.31733155,0.2478948,0.26940970000000003,0.36165246666666667,0.26693295,0.2724638,0.15738039999999998,0.2494106,0.339223,0.2219901,0.15181052222222222,0.11560580000000002,0.08044625333333333,0.320654,0.16980603333333333,0.25048223333333336,0.276853675,0.14454256666666668,0.17433169999999998,0.15067533333333336
2221.63,0.2933852,0.24093566666666666,0.19017116666666667,0.09636824666666666,0.359363025,0.334860975,0.17795086666666668,0.2924259333333333,0.169230925,0.19563403333333326,0.7412100333333332,-0.003145527666666667,0.3772470333333333,0.11364635,-0.04406935333333334,0.3106075,0.3644765,0.16078889999999998,0.077370255,0.2652224,0.2952339666666666,0.1468638,0.11677893333333332,-0.014558842666666669,0.2787753333333334,0.103599995,0.1900403333333333,0.19939859,0.2438751666666667,0.2735303333333333,0.23859539999999999,0.25108600000000003,0.3201045,0.18820746666666668,0.29591865,0.31878379999999995,0.2481515,0.26969851111111115,0.3621038,0.26653005,0.27262956666666666,0.1569152,0.2499045333333333,0.3391510333333333,0.22210026666666668,0.15178465555555554,0.1156627,0.08046535333333334,0.3205544,0.1694683,0.2505669666666667,0.2768062,0.14424506666666667,0.17512930000000002,0.15002233333333334
2223.559,0.29327640000000005,0.240747,0.1907332,0.09615476,0.35918217500000005,0.33505422500000004,0.17788726666666665,0.2926026,0.16956475,0.19533533333333333,0.7420270333333333,-0.0024137503333333337,0.3773157,0.113784625,-0.04380368666666667,0.3104448333333333,0.36450805,0.16074305,0.07733962999999999,0.26581190000000005,0.2956932666666667,0.1464833666666667,0.1168606,-0.014356627333333332,0.2791057,0.103505255,0.19020376666666666,0.19955695911111115,0.24377929999999998,0.27370276666666665,0.2391357,0.2517369666666667,0.32027305,0.18835003333333333,0.29671820000000004,0.32007420000000003,0.24839866666666666,0.2697779777777778,0.3624774666666665,0.266036,0.2728422333333333,0.15655296666666665,0.2505018333333333,0.3390900333333333,0.22223993333333333,0.1516615222222222,0.11572386666666667,0.08051920666666668,0.32047255,0.16913729999999996,0.2507413,0.276791225,0.14396353333333334,0.17594630000000006,0.14939293333333334
2225.487,0.29364498888888896,0.2406105,0.1913471,0.09595716666666666,0.359260175,0.335284975,0.17783729999999998,0.29285836666666665,0.169921025,0.1950129,0.7428135333333333,-0.0016583359999999992,0.37733616666666653,0.113917275,-0.043572593333333326,0.3102144333333334,0.36455715,0.16072460000000002,0.07735023499999999,0.26663033333333336,0.2961371,0.14621590000000004,0.1169799,-0.014171094333333334,0.27933969999999997,0.10338232,0.1903483333333333,0.1997656512222222,0.24368270000000003,0.27392393333333337,0.2397621,0.2523657333333333,0.3205335,0.1884914,0.29737635,0.32116055,0.2486432666666667,0.2698688,0.3628587333333333,0.26564235,0.2730984333333333,0.15623693333333333,0.251133,0.3389885666666667,0.2223761333333333,0.15137423333333336,0.11577639999999999,0.08055443999999999,0.3205437,0.1687887,0.2509326333333333,0.276764975,0.14365356666666665,0.1767386333333333,0.1488908
