Wavenumber,Average_1630_Peak,1630_Peak_PCA_1,1630_Peak_PCA_2,1630_Peak_PCA_3
2217.7729999999997,0.0,0.0,0.0,0.0
2219.702,0.0,0.0,0.0,0.0
2221.63,0.0,0.0,0.0,0.0
2223.5589999999997,0.0,0.0,0.0,0.0
2225.487,0.0,0.0,0.0,0.0
2227.416,0.0,0.0,0.0,0.0
2229.344,0.0,0.0,0.0,0.0
2231.2729999999997,0.0,0.0,0.0,0.0
2233.201,0.0,0.0,0.0,0.0
2235.13,0.0,0.0,0.0,0.0
2237.058,0.0,0.0,0.0,0.0
2238.987,0.0,0.0,0.0,0.0
2240.915,0.0,0.0,0.0,0.0
2242.844,0.0,0.0,0.0,0.0
2244.772,0.0,0.0,0.0,0.0
2246.701,0.0,0.0,0.0,0.0
2248.629,0.0,0.0,0.0,0.0
2250.558,0.0,0.0,0.0,0.0
2252.486,0.0,0.0,0.0,0.0
2254.415,0.0,0.0,0.0,0.0
2256.343,0.0,0.0,0.0,0.0
2258.272,0.0,0.0,0.0,0.0
2260.2,0.0,0.0,0.0,0.0
2262.129,0.0,0.0,0.0,0.0
2264.0570000000002,0.0,0.0,0.0,0.0
2265.986,0.0,0.0,0.0,0.0
2267.9139999999998,0.0,0.0,0.0,0.0
2269.843,0.0,0.0,0.0,0.0
2271.771,0.0,0.0,0.0,0.0
2273.7,0.0,0.0,0.0,0.0
2275.6279999999997,0.0,0.0,0.0,0.0
2277.5570000000002,0.0,0.0,0.0,0.0
2279.485,0.0,0.0,0.0,0.0
2281.4139999999998,0.0,0.0,0.0,0.0
2283.342,0.0,0.0,0.0,0.0
2285.271,0.0,0.0,0.0,0.0
2287.199,0.0,0.0,0.0,0.0
2289.1279999999997,0.0,0.0,0.0,0.0
2291.056,0.0,0.0,0.0,0.0
2292.985,0.0,0.0,0.0,0.0
2294.913,0.0,0.0,0.0,0.0
2296.842,0.0,0.0,0.0,0.0
2298.77,0.0,0.0,0.0,0.0
2300.699,0.0,0.0,0.0,0.0
2302.627,0.0,0.0,0.0,0.0
2304.556,0.0,0.0,0.0,0.0
2306.484,0.0,0.0,0.0,0.0
2308.413,0.0,0.0,0.0,0.0
2310.341,0.0,0.0,0.0,0.0
2312.27,0.0,0.0,0.0,0.0
2314.198,0.0,0.0,0.0,0.0
2316.127,0.0,0.0,0.0,0.0
2318.055,0.0,0.0,0.0,0.0
2319.984,0.0,0.0,0.0,0.0
2321.9120000000003,0.0,0.0,0.0,0.0
2323.841,0.0,0.0,0.0,0.0
2325.769,0.0,0.0,0.0,0.0
2327.698,0.0,0.0,0.0,0.0
2329.626,0.0,0.0,0.0,0.0
2331.555,0.0,0.0,0.0,0.0
2333.4829999999997,0.0,0.0,0.0,0.0
2335.4120000000003,0.0,0.0,0.0,0.0
2337.34,0.0,0.0,0.0,0.0
2339.269,0.0,0.0,0.0,0.0
2341.197,0.0,0.0,0.0,0.0
2343.126,0.0,0.0,0.0,0.0
2345.054,0.0,0.0,0.0,0.0
2346.9829999999997,0.0,0.0,0.0,0.0
2348.911,0.0,0.0,0.0,0.0
2350.84,0.0,0.0,0.0,0.0
2352.768,0.0,0.0,0.0,0.0
2354.697,0.0,0.0,0.0,0.0
2356.625,0.0,0.0,0.0,0.0
2358.554,0.0,0.0,0.0,0.0
2360.482,0.0,0.0,0.0,0.0
2362.411,0.0,0.0,0.0,0.0
2364.339,0.0,0.0,0.0,0.0
2366.268,0.0,0.0,0.0,0.0
2368.196,0.0,0.0,0.0,0.0
2370.125,0.0,0.0,0.0,0.0
2372.053,0.0,0.0,0.0,0.0
2373.982,0.0,0.0,0.0,0.0
2375.91,0.0,0.0,0.0,0.0
2377.839,0.0,0.0,0.0,0.0
2379.7670000000003,0.0,0.0,0.0,0.0
2381.696,0.0,0.0,0.0,0.0
2383.624,0.0,0.0,0.0,0.0
2385.553,0.0,0.0,0.0,0.0
2387.481,0.0,0.0,0.0,0.0
2389.41,0.0,0.0,0.0,0.0
2391.3379999999997,0.0,0.0,0.0,0.0
2393.2670000000003,0.0,0.0,0.0,0.0
2395.195,0.0,0.0,0.0,0.0
2397.124,0.0,0.0,0.0,0.0
2399.052,0.0,0.0,0.0,0.0
