Wavenumber,Average_Baseline,PCA_1,PCA_2,PCA_3,PCA_4
1276.6660000000002,0.5,1.3821350543659486e-16,-7.96863874069667e-17,-5.0139247228302135e-17,-7.654798493762811e-18
1278.594,0.47129844850760905,-0.0013732761839041268,0.007385785959297671,-0.002571111414531276,-0.019467056557381044
1280.5230000000001,0.443779742221431,-0.0027556981870589022,0.014120612239436984,-0.005286430406392118,-0.03726277166912725
1282.452,0.4174030992256837,-0.004145224011456533,0.020236324834037506,-0.008130106816225528,-0.05345971855031132
1284.38,0.3921285010011908,-0.005539866931305753,0.025764091126173345,-0.011086700991068591,-0.0681290551540453
1286.308,0.36791642528695734,-0.0069376646623971455,0.03073460819559727,-0.014140971255137908,-0.08134092752861552
1288.237,0.3447281907382804,-0.00833672080435446,0.035177799056151274,-0.017278190042307403,-0.09316390251947936
1290.1660000000002,0.322526189413499,-0.009735230987132575,0.039122645741475094,-0.020484311657491688,-0.10366463596649342
1292.094,0.30127358203745036,-0.011131446905243635,0.04259744366475928,-0.023745709792810283,-0.1129083552436637
1294.022,0.28093409676385095,-0.012523654287384634,0.04562993359204224,-0.027049047235215645,-0.12095912976774763
1295.951,0.26147229631582874,-0.013910203717084976,0.048247093566805184,-0.030381488111776073,-0.12787946795404448
1297.88,0.24285374997108633,-0.015289528815435442,0.050475039560591586,-0.0337307932009101,-0.13373010397232066
1299.808,0.22504480040954855,-0.016660119963713107,0.05233919409648912,-0.03708515019697201,-0.13857033216298303
1301.736,0.20801241783094335,-0.018020509445952137,0.053864358869725563,-0.04043310671810935,-0.14245817240922298
1303.665,0.19172440118037493,-0.019369293466335147,0.055074583047377626,-0.04376370026680803,-0.14545010000345607
1305.594,0.1761494996660516,-0.02070514390356222,0.05599311561852482,-0.04706649875231287,-0.14760092499063754
1307.522,0.16125724012233097,-0.022026790000179954,0.05664250641237718,-0.050331503252408004,-0.14896400796476028
1309.45,0.14701782694916585,-0.023333009232318763,0.057044634147163764,-0.05354912789882443,-0.14959134458250117
1311.379,0.13340228796832643,-0.024622642151147924,0.05722063412370695,-0.056710266489681894,-0.14953340062821358
1313.307,0.12038259598688089,-0.025894602626717007,0.05719088146972666,-0.059806296411157915,-0.14883903229506673
1315.236,0.10793133929678371,-0.0271478481724604,0.056975075792872545,-0.06282902141139998,-0.14755575440285684
1317.164,0.09602207355979371,-0.028381410860621716,0.05659216661944847,-0.06577071395034911,-0.14572947495453578
1319.0929999999998,0.08462900713826554,-0.029594370841309055,0.05606039645064024,-0.06862410523926449,-0.14340470126115856
1321.021,0.073727279873535,-0.030785878539447087,0.05539728829879128,-0.07138236369921197,-0.1406243913094477
1322.95,0.06329271758210192,-0.0319551363155055,0.05461963228700914,-0.07403914267598168,-0.13743005247471382
1324.878,0.053302045496515245,-0.03310141307770028,0.053743524237397006,-0.07658850716997488,-0.13386169127224573
1326.807,0.04373270438301692,-0.03422403299013074,0.052784306391185504,-0.07902502759733429,-0.12995782234995032
1328.735,0.03456300596655203,-0.03532238355563077,0.05175664693206025,-0.08134366589635189,-0.1257554996549764
1330.664,0.025772003567756146,-0.0363959103541848,0.05067444449155621,-0.08353990474425561,-0.12129025196382791
1332.592,0.017339596397497117,-0.037444119575879925,0.0495509393867027,-0.08560960312561758,-0.1165961799049948
1334.521,0.009246448041713809,-0.03846657784723603,0.0483985906956618,-0.08754915141490059,-0.11170583289954296
1336.4489999999998,0.001474046085863451,-0.039462910120130534,0.047229210852346076,-0.08935530551067718,-0.1066503578406664
1338.378,-0.005995337804440397,-0.04043280371607069,0.04605382323016973,-0.0910253591567187,-0.10145933098222908
1340.307,-0.013178624379208888,-0.041376003616273714,0.04488279241061124,-0.09255698805530845,-0.09616091781933571
1342.235,-0.02009194348813404,-0.042292313871342635,0.043725770180849034,-0.09394831545852643,-0.09078181001466051
1344.1629999999998,-0.02675062107220103,-0.043181600741892215,0.04259165347815194,-0.09519795954494903,-0.08534716429121253
1346.092,-0.0333695496747336,-0.04404004782039945,0.04160811753962242,-0.09618385708468831,-0.08011590142613127
1348.021,-0.03975735378404009,-0.04487145213297951,0.04065070464966848,-0.0970152411542614,-0.0748688486889273
1349.9489999999998,-0.045909266124957965,-0.045671902517050715,0.03972662585351753,-0.09773384624259877,-0.06962579984256961
1351.8770000000002,-0.05183252688526987,-0.046446520072022004,0.038841718299856436,-0.09834817996598205,-0.06436519013411851
1353.806,-0.05753872986400198,-0.04718522149719857,0.03799623210489255,-0.09882173504190037,-0.059088683711878386
1355.734,-0.06304263837468473,-0.04789116011443172,0.037195478859358096,-0.09914356251245325,-0.0539080256143832
1357.6629999999998,-0.06834160185125594,-0.04856875779613016,0.036447718402605224,-0.09931300243752499,-0.04878163146231924
1359.5910000000001,-0.07344957390398316,-0.04922553179430111,0.03575056926816561,-0.09935428342588874,-0.043753072177869626
1361.52,-0.07836693863990976,-0.04985573527176768,0.0351149345218536,-0.09928882577373656,-0.03877326178353059
1363.4479999999999,-0.08310633033497039,-0.05046214482374903,0.03453947624380957,-0.09911562361730827,-0.03387809618773459
1365.3770000000002,-0.08767968416402758,-0.05104296712926732,0.03401981334647212,-0.09882221846164428,-0.029079072376970317
1367.305,-0.09209887945495625,-0.051606668922105844,0.033546778010499774,-0.0984314772600143,-0.024399157238063972
1369.234,-0.09635887523894221,-0.052150675950621624,0.033143747761415425,-0.09795883864385779,-0.019780517309767355
1371.162,-0.10046926609120115,-0.052680700431927276,0.032806292753620014,-0.0973964539684852,-0.015253682785614998
