Wavenumber,Average_Baseline,PCA_1,PCA_2,PCA_3,PCA_4
1251.596,0.5,6.381450450069733e-19,-8.478125281239741e-17,2.8714119713303137e-16,-6.882493270551432e-17
1253.524,0.45931937032146464,0.003722005092072637,0.020472990645732197,0.02055451759145626,0.018438428362003628
1255.453,0.4208153158728815,0.007150329438683305,0.03865050643307924,0.03886954753247832,0.034425914079079044
1257.381,0.38440640509106316,0.010299892899036912,0.05464905474278574,0.05505930085857117,0.048089233822272454
1259.31,0.3500112064128212,0.013185615332338361,0.06858514295559578,0.06923798860523597,0.059555164262627434
1261.238,0.31754828827496745,0.01582241659779257,0.08057527845225389,0.08151982180797489,0.06895048207118781
1263.167,0.28693621911431433,0.018225216554604417,0.0907359686135042,0.09201901150229036,0.07640196391899823
1265.095,0.2580935673676737,0.020408935061978873,0.09918372082009091,0.10084976872368426,0.08203638647710208
1267.024,0.23093890147185753,0.022388491979120823,0.10603504245275842,0.10812630450765905,0.08598052641654379
1268.952,0.20539078986367773,0.024178807165235284,0.11140644089225113,0.1139628298897169,0.0883611604083676
1270.88,0.18136780097994645,0.025794800479526998,0.11541442351931305,0.11847355590535961,0.0893050651236174
1272.809,0.1587885032574756,0.02725139178120106,0.11817549771468865,0.12177269359008991,0.0889390172333374
1274.738,0.13757146513307705,0.02856350092946225,0.11980617085912228,0.12397445397940987,0.08738979340857199
1276.6660000000002,0.11763525504356309,0.029746047783515594,0.120422950333358,0.12519304810882145,0.0847841703203647
1278.594,0.09889844142574558,0.030813952202565918,0.12014234351814035,0.12554268701382723,0.08124892463975997
1280.5230000000001,0.08127959271641798,0.03178213404581876,0.11908085779420514,0.12513758172992454,0.07691083303779939
1282.452,0.06479355663109311,0.03260217747314366,0.11718875850905876,0.12392779215486036,0.07186992877188703
1284.38,0.04904947397498432,0.03348599786475394,0.11513209672334883,0.12245928358966802,0.06663971937492588
1286.308,0.0340358542151417,0.034362345501343185,0.11292972333675265,0.12081240762327827,0.06123989762919785
1288.237,0.019687892739348165,0.03520828199523918,0.11065817173666995,0.11918808242005836,0.055563600282876664
1290.1660000000002,0.006034718112585091,0.03603931737896204,0.10826432837207658,0.11773025900481213,0.04966191727188908
1292.094,-0.007011964744784648,0.03685225680072192,0.10581755251383186,0.11623574297375266,0.043848849313808835
1294.022,-0.019460335234672124,0.03763982988715937,0.10332827130993895,0.1147203738531017,0.0381423714249506
1295.951,-0.03136364589576518,0.03841188886520377,0.10080253990284228,0.1131503120665339,0.032490076981274645
1297.88,-0.04274515700099979,0.0391714123234113,0.09822398893261657,0.11141520559885869,0.026979301251153245
1299.808,-0.053652900257011575,0.03992640626907079,0.09561524761923468,0.10950134503130171,0.021666855426075524
1301.736,-0.06409183880071687,0.0406739454824375,0.09298983793376976,0.1075103874711548,0.016476284614998667
1303.665,-0.07410181941728033,0.04141581225259515,0.09035040179885173,0.10538455214559542,0.011423899108305735
1305.594,-0.08368861539555825,0.04213339548019806,0.08769412114140258,0.1031760433891272,0.0064873240243166486
1307.522,-0.09288259584333947,0.04282779447631441,0.0850326517143363,0.10093049010903722,0.0016514189318195722
1309.45,-0.10170000917503697,0.04350054577173135,0.08237210971554257,0.09866713062717765,-0.0030462080702313905
1311.379,-0.11017201455649626,0.04414791198297587,0.07971459721616687,0.09638735702160137,-0.00759680758500645
1313.307,-0.11829936661677434,0.04477311126380482,0.07707324418445345,0.09416597955557518,-0.01204908697836517
1315.236,-0.12610696663053017,0.045379760680292154,0.07444989350404763,0.09194549939878716,-0.016388828331989926
1317.164,-0.13360889762245443,0.045961413467619415,0.07184271009499334,0.08971250042859572,-0.020577230682285515
1319.0929999999998,-0.1408281424460457,0.04651894949192107,0.06925860221135965,0.08749999362376938,-0.024618569019425926
1321.021,-0.1477732461258068,0.04704909416264754,0.06670218006831515,0.08529413075301427,-0.028499718568835278
1322.95,-0.15446076380600243,0.0475583364310751,0.06418214320598357,0.0830680729260818,-0.03223356064745939
1324.878,-0.16089399929009823,0.04804693351921221,0.06170274382423968,0.08082967348110291,-0.03582586901124006
1326.807,-0.1670897884392796,0.048511944480950336,0.059265803012047244,0.07856319223793574,-0.039254065280424265
1328.735,-0.17305034716750808,0.04895737020969536,0.056879522591689206,0.07631018468648035,-0.042545074799419005
1330.664,-0.17879258608094223,0.04938961714256051,0.05454314394073048,0.07408282616689708,-0.045708810783497665
1332.592,-0.1843246316265537,0.04980601338599288,0.05225970915858229,0.07190749659301095,-0.04872553699899128
1334.521,-0.18965814013098212,0.050208359546964,0.05003324076458395,0.06980753697558409,-0.05158752033734454
1336.4489999999998,-0.1947912744680001,0.050597379053059055,0.047869354444407146,0.06776140179265334,-0.054315796314129444
1338.378,-0.19973823161852233,0.05097247351428757,0.045770345039484524,0.06572073666768362,-0.05690430173189719
1340.307,-0.20450448358812034,0.05133624680522122,0.04373364340899608,0.06369340992855337,-0.05935001981964358
1342.235,-0.20909645596579177,0.05169180582955413,0.04175819857834399,0.061691394919622236,-0.06167135227375563
