Wavenumber,0,1,2,3,4,5,6,7,8,9
1286.308,0.1044761911316382,0.043422359995021004,0.03515461783231585,-0.07459750189852346,0.058208751689449244,0.04879306915770286,-0.007986018289825833,0.05576819478966898,0.1005680619886728,-0.026671265349864737
1288.237,0.10106656524500245,0.041018130214649194,0.032499254687124765,-0.07838825944278073,0.055787290231180155,0.04936032607846607,0.003697224285202789,0.0483014357216011,0.0954994159940968,-0.033759188029321964
1290.1660000000004,0.09798501315461317,0.03906972899384057,0.02969712981251608,-0.0816746652388492,0.052358076001728274,0.051187633341393424,0.018220143427322925,0.042196212427377505,0.10645468442622734,-0.0408393537590697
1292.094,0.09490427865760638,0.03714486870308149,0.027034010685036428,-0.08445288623861852,0.049068095661527984,0.05099907142564453,0.029709225548704858,0.03457416932478324,0.11236113153731479,-0.049917299323915566
1294.022,0.09199601482364832,0.03551214202764716,0.025005378223288143,-0.08745453574046623,0.04488980347995079,0.05054481127630285,0.03851533186670863,0.027837180909118835,0.10863743427720933,-0.05701359558883848
1295.951,0.08919328522886588,0.03411811340761774,0.02293019729877996,-0.08995511804866842,0.0390594962282311,0.051530214669914004,0.04788325616785235,0.02379095875159111,0.10597976634076332,-0.06360052691083036
1297.88,0.08657101266682707,0.03287185158941562,0.02066328071211768,-0.09201129534636154,0.033362116115724864,0.05235684407220534,0.05636421165789231,0.02006184515394947,0.1049259584770035,-0.06939665876803043
1299.808,0.08395126209644309,0.031681979086235455,0.0185036973390023,-0.0936422925294485,0.02763574089468165,0.053122169617852835,0.06249114022300412,0.016127681663796817,0.09805631306604375,-0.0738170002115188
1301.736,0.08142716925268269,0.03066044678832856,0.016730578674058805,-0.09517952442739577,0.0217632260976994,0.05465733520389184,0.06659420853019436,0.011530882652810586,0.08805069284388083,-0.07719932170242823
1303.665,0.07896053468920033,0.02974276324978972,0.014753372868657117,-0.09612158299704814,0.016290185583296646,0.05542054421032482,0.06953669389193534,0.007564620861107099,0.08121605417971814,-0.08028213753371312
1305.594,0.07659346955963901,0.028862860823120066,0.012868148983831776,-0.09682399755120703,0.011714936611190982,0.055080824115593785,0.07157454476862234,0.004453321829036936,0.07153128686552396,-0.08241807431614082
1307.522,0.07421986016384825,0.027904001961126405,0.011267156966989296,-0.09739308078550882,0.007699691417925203,0.05416059090835964,0.07318065388406121,0.0020546229208840672,0.058436968819205376,-0.08302965744669301
1309.45,0.07197185425186381,0.027044839374551204,0.009738456627813639,-0.09773225283195822,0.0035752784635804612,0.05300264074978258,0.073468649208553,-0.0003901902765139,0.04307624494889268,-0.0827205943740088
1311.379,0.06975610667888871,0.02635007331560331,0.008126371800539997,-0.0973588472609308,-0.0006692574904895036,0.05048278567759138,0.06980328363680839,-0.002176821247630477,0.02225129033172252,-0.08325671165688249
1313.307,0.06764511719295406,0.025909354671636128,0.006638070240441091,-0.0969145650798581,-0.005020217385928634,0.04814960533736758,0.06515178597055185,-0.003393092149886729,0.0023791206596021023,-0.08424653243426948
1315.236,0.06563734377025443,0.025505523042206,0.005268703788690199,-0.09680012964599868,-0.00882922030375096,0.04719597024598339,0.0628725715739626,-0.004575432506069076,-0.011483653974552196,-0.08366442580495083
1317.164,0.06372392433044384,0.02514253323801204,0.003994744296826688,-0.09690242731611241,-0.01224651134901713,0.0458048254485828,0.06050469086449255,-0.005911871342917455,-0.026143003353179914,-0.08087280899107387
1319.0929999999996,0.06185401274358097,0.024790474458391682,0.0025022094025534706,-0.09668365705651051,-0.015355612140198581,0.04269608563263573,0.05604329740139968,-0.008722165405503437,-0.04407869630987536,-0.07836404972942683
1321.021,0.06016188431698548,0.024496325493268814,0.001032232392393329,-0.09660319103130631,-0.01827807757985729,0.0413903874524045,0.05459242346440463,-0.012579693306023576,-0.05756497966465555,-0.07722171532637016
1322.95,0.05859988819771173,0.024257017479852035,-0.0006976348518001709,-0.09619872552626507,-0.020864083030714638,0.040618067302758534,0.054741675470310856,-0.016177723925804195,-0.06553476033606062,-0.074887930693744
1324.878,0.05714093725559458,0.02408364796553512,-0.0025632632130544227,-0.09563619518185616,-0.023162800228136403,0.03904545942704087,0.05503556896484711,-0.019957311403871802,-0.0686088476759312,-0.07016653674314234
1326.807,0.05571008572903241,0.023867367735298455,-0.0043907930710537875,-0.09480222734212446,-0.025749921426804594,0.03806573567058266,0.057087239725697875,-0.024687961017624056,-0.06755221211889308,-0.06502193223086151
1328.735,0.05427070461171137,0.02369594546654641,-0.0059066730967324635,-0.09428854015781872,-0.028743142249955306,0.03727643569995822,0.06024610637889241,-0.02971006958370282,-0.06569365431071629,-0.0600732828720754
1330.664,0.05283490503360687,0.023536628873904016,-0.007332636338988934,-0.09338297984784706,-0.03115591258771294,0.0358224273737668,0.062027371896157875,-0.034388199165031004,-0.06439780602807818,-0.05605494315326435
1332.592,0.05147933705468492,0.023434229830339704,-0.008770950042261664,-0.09180110753096943,-0.03295981586217544,0.03410692199098815,0.062385395646855614,-0.038514922157258824,-0.06379271228543834,-0.05132548363130542
1334.521,0.05011679668223257,0.023256449831561082,-0.010150227072049047,-0.09004114256602677,-0.03443193339168318,0.03286357908504555,0.06271437462303513,-0.04137220352826771,-0.0617234276424995,-0.045690148391565245
1336.4489999999996,0.04880725193070562,0.023127769200083706,-0.011489403885583033,-0.08844935316664891,-0.03632977761678909,0.03214535622627897,0.06338627887388833,-0.04405688102740922,-0.058928972557714066,-0.04030002397273893
1338.378,0.04753530077776741,0.023224938016996145,-0.01323899756930207,-0.08639327170702125,-0.03880919741526303,0.029628074193690703,0.06075532763115126,-0.046630676563214936,-0.059451271415654074,-0.03370306880022976
1340.307,0.04629227491628688,0.023397802659964363,-0.015114623285561271,-0.08419106803514373,-0.041200421062593355,0.026759159987629434,0.057127272442679136,-0.04824019285321085,-0.05965983591130459,-0.027101933221543476
1342.235,0.04504185852738968,0.02341917379589223,-0.01668627976505397,-0.08250216389798122,-0.04292843096089542,0.025229078528301863,0.05526369021937529,-0.04920406779457409,-0.0588457445858941,-0.021199979178404233
1344.1629999999998,0.04379948962002668,0.023371338400280075,-0.018128134193356633,-0.08104864130681587,-0.044292158513377346,0.02361267142977711,0.052289801706202274,-0.05009077515111795,-0.06197074460285591,-0.015337602009866636
1346.092,0.04254846214891696,0.023319037814969953,-0.019731305105873603,-0.07941229666798681,-0.04576293093094213,0.02156170405921591,0.04739346743228913,-0.05050415684685013,-0.0672188381653858,-0.011147188640812107
1348.021,0.041371561881325486,0.023273923996975657,-0.02130348717175534,-0.07794973419195352,-0.047056052622299095,0.02047634145083415,0.04291202260429237,-0.05029628502104372,-0.0716129030970166,-0.008016985746740736
1349.9489999999996,0.04025532072679721,0.02316554977332166,-0.022815133027000677,-0.07661062045640615,-0.047477303770961335,0.01908981377269591,0.038267904723953416,-0.04954504728413612,-0.07574959140632312,-0.004134400138391645
1351.8770000000004,0.03915325637083411,0.023020599711266986,-0.02428632517371728,-0.07532073174716918,-0.04783004939410223,0.017235344569096672,0.035249671792301124,-0.048032882544920344,-0.07791401075935048,0.0013330234382248369
1353.806,0.03805264669721131,0.0228776181515062,-0.02574235287433203,-0.07410130888246781,-0.048726158628845044,0.01538675404907153,0.034252915825857266,-0.046009352674803015,-0.07817574863146212,0.006775522182043267
1355.734,0.037001381123684216,0.022760936454776275,-0.027005373370349015,-0.07328374110126254,-0.049557322996510535,0.013802191579433918,0.035067465282494055,-0.044581803160615024,-0.07704534663262004,0.012174700889348583
1357.6629999999998,0.035982925121357125,0.022605235846389838,-0.028270442730229092,-0.07196258652520846,-0.04992695112080304,0.012263322478971979,0.03586532954627811,-0.044460985612116366,-0.07508414777701676,0.016987633579385972
1359.5910000000001,0.03502264200808375,0.022458640266391074,-0.029395454424710424,-0.07027596991520865,-0.05016135409014095,0.011218235842806271,0.03601116790021773,-0.04409424625010316,-0.07250625505588665,0.02115247827562991
1361.52,0.034083778672861546,0.022343802676589558,-0.030557966192755852,-0.06847132671244546,-0.05034391881602633,0.009020205198815306,0.03436446381618798,-0.04259863381166422,-0.07060780550584526,0.02544299762296453
1363.4479999999999,0.03318621382327131,0.022274468909661328,-0.031712189658715105,-0.0667978809919831,-0.050526218037347276,0.006125061028747643,0.0322021549653934,-0.04170757591085668,-0.06949262840234506,0.030696315934937175
1365.3770000000004,0.03233196816127866,0.022158461480183692,-0.032622916406798486,-0.0651266284518563,-0.05079388242850278,0.004728933111192448,0.030458386158287564,-0.04173435265342339,-0.06734032208051943,0.03567048355439434
1367.305,0.031520242807558704,0.022048914810982055,-0.033562267199337456,-0.06327648288158294,-0.05110309676786823,0.0038883767780165945,0.028936134599387528,-0.04132704905080492,-0.06343615663693089,0.039867892067105774
1369.234,0.03072981258736246,0.02193300983148986,-0.03475926296135159,-0.06113160278497942,-0.05113108217070306,0.002267494188662216,0.026991337163052194,-0.04143021571682162,-0.06013159606885414,0.04347396330896627
1371.162,0.029932312011103152,0.02171022352010278,-0.035601817202635305,-0.05941270833283017,-0.05094114355309326,0.0017356116279544592,0.025437985421163496,-0.04217385404098272,-0.05998447225776004,0.04498519232271226
1373.0910000000001,0.029128129336990393,0.02154240656133935,-0.036617538167277225,-0.057601370234592,-0.05092435895024083,-0.00010593433036185114,0.02147461072727813,-0.04174380617878079,-0.06135654519815245,0.045680195543945944
1375.019,0.02836883730761012,0.021409025956425562,-0.03780636710189691,-0.0557670776844163,-0.050752303119533125,-0.0031357386829132796,0.017051217416162324,-0.040950391348491544,-0.06047041446706244,0.046650949244192406
1376.9479999999999,0.027597223479974026,0.021139852933154374,-0.03878320576125497,-0.05423799880074909,-0.05054722062852711,-0.005061367905300261,0.014862700014626844,-0.04000172045174796,-0.05851879761046883,0.04741844604512091
1378.876,0.026835191752393312,0.020841170108013233,-0.03972532580047131,-0.05279815198517482,-0.05050664350496204,-0.005975345855717768,0.014124465242452809,-0.03827959497682693,-0.05584866553176612,0.048769617168205597
1380.805,0.026138438901030958,0.02054081554371981,-0.040690038291685014,-0.05152599019913889,-0.0505933947707998,-0.006418990355686962,0.013831680826155584,-0.037183004375358056,-0.0527866411538887,0.04933584921414642
1382.733,0.025482219566101045,0.020249284693889247,-0.04168063684551895,-0.0503288372674544,-0.051054623572035336,-0.00669695669144968,0.014510595278432748,-0.03774633318425831,-0.049023648670747925,0.04936178617974965
1384.662,0.024825934789657916,0.01993218777705816,-0.04263729564937263,-0.04912785165530926,-0.05204944845721647,-0.006189396343782117,0.016337483039393915,-0.03898003177795436,-0.043631772778244614,0.049608486737903225
1386.59,0.02423322654920775,0.019773840024950216,-0.04390541613892875,-0.047636453881335326,-0.05337588029889292,-0.0072981473399982835,0.016573185404422205,-0.03904391009737001,-0.038285687725866935,0.051859480416433346
1388.519,0.023626582883477847,0.019618836116512335,-0.04497312593096823,-0.04612882885504088,-0.05462703299949414,-0.008818247066983143,0.016095607001800117,-0.038359823047249955,-0.03448221954986232,0.05467019330290409
1390.4470000000001,0.023020247256741778,0.01936590442019793,-0.04570662397402735,-0.04479418246321498,-0.055568105298570675,-0.008900745642580915,0.01688885650351425,-0.038564156247387855,-0.02996628584538666,0.05774527653572132
1392.376,0.022441061007491252,0.019060362104372695,-0.04627702051860049,-0.04339362118675117,-0.05625512969883478,-0.008171193392625009,0.017597076587250425,-0.03942558152965248,-0.027337405118644263,0.06101387194888746
1394.3039999999999,0.02189918673477356,0.018926159483737548,-0.047303424612355115,-0.041403277036450935,-0.05686872006304833,-0.009879688166958382,0.015637201577065746,-0.03995070378052981,-0.02724505138176395,0.06562293171897539
1396.233,0.021381926367041386,0.01878976843049725,-0.048294201453607674,-0.0392838344226414,-0.05754200440784018,-0.011498064383209597,0.013861986495658635,-0.040603114503214174,-0.025862298443617673,0.06941053381770333
1398.161,0.02086523227399974,0.018591144302042572,-0.04899283283804867,-0.03752516285466757,-0.05806392449899508,-0.012765625867534918,0.012652395051210132,-0.040456941352078314,-0.023943897814240677,0.07191263614194111
1400.09,0.020361442500694143,0.0184139555302825,-0.04985368895029027,-0.03563045678306077,-0.058135802328801736,-0.015602989775877546,0.010575894091676445,-0.039630945934159986,-0.02125241975160235,0.07434376193101813
1402.0179999999998,0.019883837500698602,0.01811899932621663,-0.05030804527298125,-0.03425362643015587,-0.05775492184688276,-0.017232726597700775,0.010616343137090973,-0.03924270154892132,-0.017032015792206038,0.07552434630030111
1403.9470000000001,0.01940166211797457,0.017763521606007988,-0.05077206516945977,-0.03275286390755358,-0.05699068086028681,-0.0192089451917061,0.008873404006507421,-0.03861129665849546,-0.015685654969275983,0.0759845319633906
1405.875,0.018942650821195887,0.017462098372017346,-0.051393830026692004,-0.030947097141910202,-0.056105777893779823,-0.021765351996847277,0.004992042533903957,-0.0381622687562657,-0.01579550277549679,0.07567582198045814
1407.8039999999999,0.018488357439636557,0.017157111128667336,-0.05207830185974036,-0.029343749727513788,-0.05524370759513326,-0.023788553685392417,0.002884308089370009,-0.03829549736987176,-0.012196651895590683,0.07413978408909812
1409.7320000000002,0.01802407670599084,0.01684567993728891,-0.05293508761595503,-0.02790185679710554,-0.054836767533164875,-0.02543080839851653,0.0025444151258818336,-0.037765591772898136,-0.00502017318747599,0.07187073560290452
1411.661,0.01758444375612288,0.01654386904998506,-0.0538987261620476,-0.026638809815148837,-0.054768889985760245,-0.026690756800351177,0.0032246864888942493,-0.036376569385036875,0.0042302578707925365,0.06949788006743367
1413.589,0.017165712418891643,0.016239493382730792,-0.05471784895984848,-0.025605411009458012,-0.05472895065667415,-0.02747167896503033,0.004462203945228925,-0.03444625647975428,0.012833898825291531,0.06799184337380283
1415.5179999999998,0.016729433013798256,0.015907370362168136,-0.05532492716742947,-0.024538160471055264,-0.05458918268484494,-0.027865089687006114,0.003920012815033755,-0.03202036929281963,0.018499847078041285,0.06718422541221655
1417.4460000000001,0.01632141815549271,0.01561823662666617,-0.05604420582276667,-0.023506322690031833,-0.05456818479577825,-0.028500976113947984,0.001660292124092586,-0.02992110784117348,0.021545273457838802,0.06795009323733363
1419.375,0.01594063851665012,0.015477678773812814,-0.057348188489703654,-0.022018099971021804,-0.054513974720577674,-0.03181653065778895,-0.003652302302622667,-0.02816931111823942,0.02077814880761393,0.07156624279796141
1421.3029999999999,0.015556596254984704,0.0152432863633458,-0.058158932058083965,-0.021130822801283797,-0.054656288649702844,-0.03349332776196126,-0.007623894684427504,-0.026256094030476865,0.020154255689790443,0.07459235315663436
1423.2320000000002,0.015180274897588589,0.014802048654426062,-0.05828616602327681,-0.02099026121680456,-0.054695780367495186,-0.03191059023249887,-0.008438114508552103,-0.024941032831043642,0.022636713441593664,0.07535527842980212
1425.16,0.01479361050312328,0.014468279568883953,-0.05888582281806672,-0.020251146195255223,-0.05441594065488956,-0.03220907803320055,-0.010571501588667103,-0.023028304369341113,0.024749553997153978,0.07683872561975695
1427.089,0.014399956294289883,0.014030529377781894,-0.0590986067584837,-0.01976502462391446,-0.05392853015141717,-0.031470621226589196,-0.01184235223689192,-0.02112305433101583,0.025075380818810198,0.07704635129645673
1429.017,0.014041151310103136,0.013648522015703891,-0.059313184223164145,-0.019069311843686983,-0.05344251240705086,-0.03145143519582925,-0.015119605938417366,-0.01952204824579558,0.022918357003570155,0.07785380300222178
1430.9460000000001,0.013676636599240913,0.013270833210669214,-0.05946285351194715,-0.018113870979802632,-0.05279037747427715,-0.031373372638126146,-0.019828742588310105,-0.018625293662099866,0.018620819264136848,0.07736160446465339
1432.874,0.013319777681543667,0.012846591063531965,-0.05944911185925988,-0.01738554865732053,-0.05200922551996574,-0.030006470266699874,-0.021953217311833008,-0.018450100122556285,0.016935507814940656,0.07519032310659146
1434.8029999999999,0.01297231674953247,0.012427983959469766,-0.0597665783758829,-0.016578812158325146,-0.05097350388197002,-0.029074086095177133,-0.021694465624046394,-0.018006018259376748,0.020204296797922607,0.0730549450291154
1436.731,0.012641319394687272,0.012178553754710558,-0.06084432153768387,-0.014917904857726963,-0.04993058770081725,-0.031496198536632866,-0.023967456652716913,-0.016229379930306306,0.02286808302362651,0.07120869695660635
1438.66,0.01231880307569993,0.011917481466161655,-0.06165441074048107,-0.013441851940535087,-0.04886192589095363,-0.03367666497910306,-0.02568122412668905,-0.014226589323567507,0.024774089757932733,0.06726969801891364
1440.588,0.01200827796113275,0.011539207610024563,-0.06169308373260673,-0.012918449417725254,-0.04798035851873888,-0.03329214878842524,-0.024562024594229816,-0.012128789190945607,0.026830525117819998,0.06121365227477137
1442.517,0.011725435390956834,0.011241826039261061,-0.06192185373801534,-0.012165754694528692,-0.04745152901532958,-0.03448392881201282,-0.026128378076112426,-0.009178133122467845,0.026487902629247457,0.05510968594598087
1444.445,0.011449306743878682,0.010952160560737938,-0.06202681518941222,-0.011705153191241215,-0.04702086630383114,-0.0354048311022014,-0.025169388246256363,-0.007022825545188783,0.027409895479669242,0.049622151034738944
1446.374,0.011141113463239958,0.01073005549471724,-0.06250363726191957,-0.010948593271555432,-0.046532082645329785,-0.0373244224415464,-0.022239914212927675,-0.006248263977781614,0.031502926145902145,0.04526174572368123
1448.3020000000001,0.010861745011060433,0.010584889206120471,-0.06331967669804799,-0.00979739940122867,-0.04618349496035152,-0.040372857064267756,-0.020010105559637403,-0.005339521755853136,0.03591452490062704,0.041435418191769456
1450.231,0.010584474506838425,0.010391396527351302,-0.06405996138334617,-0.008578481939549699,-0.04575571632543319,-0.042933848263356084,-0.017787673012419857,-0.004012473677395556,0.04084832391589958,0.0369902627323313
1452.1589999999999,0.010270242663882427,0.010129510815289478,-0.06444808939850792,-0.007578032674256442,-0.045132796155510795,-0.044772659915519764,-0.015310380304582805,-0.0016368902943692054,0.04462981950354512,0.0318235300916027
1454.088,0.009968150469664316,0.009737996773534117,-0.0642295727883649,-0.007296966910953276,-0.044310419953215344,-0.04540717631212279,-0.013029205338774639,0.0007238173019966429,0.045654074843864766,0.026652520119404242
1456.016,0.009720188436278447,0.009505861047703382,-0.06439068434382728,-0.0064577399150982226,-0.043696648391325046,-0.04771140819968382,-0.014242653407573509,0.0029568284530161484,0.04492680954898064,0.024182045081640215
1457.945,0.009519077475525122,0.009395967032213745,-0.0651432134458546,-0.0046913922452453335,-0.04295900913080639,-0.05197304093771833,-0.018976542459386455,0.00496564385404348,0.04338241791771074,0.024327611868134858
1459.8729999999994,0.009312521926541164,0.009056713031029989,-0.06530181144011168,-0.003657728322332817,-0.042144606926582874,-0.05326073685695593,-0.01982079322701682,0.006513007203870088,0.04359485292332921,0.02366260919986381
1461.8020000000001,0.009042660386588505,0.00850876724989747,-0.06485067674775218,-0.0032959324381565238,-0.041560328775730286,-0.05181624190150958,-0.017553037102545355,0.008521113182452652,0.04477140112173257,0.021193840099430507
1463.73,0.008752910371186473,0.00804771727244276,-0.06468434787164869,-0.00249615776872716,-0.04079618859704952,-0.052452376611992,-0.018840064569327106,0.0111560894493221,0.043089775637564075,0.019087339607492936
1465.6589999999999,0.008501153188287423,0.00762290506917448,-0.06455486491962108,-0.0016878845643802075,-0.039990939571264116,-0.05359831217962825,-0.022054751574584336,0.01333083750203207,0.03964441786092447,0.01715187061592771
1467.5870000000002,0.008279990639042953,0.007172960538238906,-0.06423781405503674,-0.0012802554618861683,-0.03968610721325181,-0.053295813672059614,-0.024554503822978378,0.01526475444565979,0.0369827207877472,0.014795092182508433
1469.516,0.008042301710130574,0.0066273507868745,-0.06364286185208948,-0.001350018071812703,-0.0396606429776717,-0.051400682049722965,-0.02526444206912699,0.017061211110734796,0.03483741793016131,0.012029133778561102
1471.444,0.007834348437939249,0.006273877862372112,-0.06367394618096822,-0.0009433382944456488,-0.03959597529763753,-0.05112963758261162,-0.02560781075010076,0.017701381567496358,0.03477177423692862,0.012111059528674003
1473.3729999999994,0.007640005685143634,0.006031014570866565,-0.06427017881447988,-1.4457033735709903e-05,-0.03938543167475737,-0.05191386560845561,-0.026923464426053062,0.018443422344057932,0.03610602070984942,0.012939784575406498
1475.3010000000006,0.007500824833513842,0.005751782948395557,-0.06468709233297168,0.0005604959662357298,-0.038822856238559994,-0.052246784241567666,-0.029656720807409047,0.021064725086300324,0.03531993267903433,0.013199334213384921
1477.23,0.007363421807976251,0.005427818640805956,-0.06473336005049074,0.0006195329614976483,-0.03761412696773446,-0.05173580387748937,-0.03155860503863373,0.023511637945098467,0.0339194691609048,0.012126320160206653
1479.158,0.007236674088521626,0.0051168693156761645,-0.06465780759063008,0.0003860176058125344,-0.03590800868368981,-0.050885769856705725,-0.031890188423983494,0.025761318741656377,0.03283852798394415,0.010406697055845932
1481.0870000000002,0.007172953540724039,0.004871793062091773,-0.06474764505683821,0.0003040600904205075,-0.0341242514152515,-0.050155438341120614,-0.03249032332611974,0.028464328384352207,0.032657454964608555,0.00908536979229605
1483.015,0.007177630233356499,0.0046908715363963875,-0.06497871062916544,0.0005125820248559654,-0.03248806917601287,-0.04935105874501377,-0.03357706269113076,0.03104493041555142,0.03453164124546279,0.008245651302955839
1484.944,0.007169073899353512,0.0044488828569935815,-0.06506457270753742,0.0007011496801763896,-0.03096465913461661,-0.04818871218420891,-0.03337485579005366,0.03302174399919856,0.036680400290811536,0.0075340862480729005
1486.872,0.007119655816543129,0.00423176469296642,-0.06527465421244692,0.0010789357363338188,-0.029621466761601205,-0.04764029299105312,-0.03189477949448643,0.03501457443228224,0.03810506687841055,0.006773155872057458
1488.8010000000006,0.007050763072736983,0.0040661812327039545,-0.06580824522225792,0.0020163058333728446,-0.028367766487125575,-0.04840596277303893,-0.03180950938852195,0.0375753663704882,0.03898719248015604,0.006023526017741336
1490.729,0.00698539759353864,0.0038485016103769923,-0.06622006688818141,0.0029027565441618313,-0.026824685919390467,-0.049419504846558916,-0.033314486441125495,0.03960439412453466,0.0382404627414579,0.00483141189512768
1492.658,0.006941504999880639,0.0034379085476535093,-0.06603942042573317,0.003273090676513045,-0.025722847635650553,-0.048240854473720785,-0.03450398604644474,0.04090427237769287,0.035384226352371255,0.00117789936302651
1494.586,0.006824972327761746,0.0030528529524331007,-0.06577159914463673,0.0037370474045367924,-0.02466895837793313,-0.04735644752518282,-0.03505219322038088,0.04225255184067437,0.03312099437436243,-0.0018214634007008602
1496.515,0.006625206757555056,0.002832480581262436,-0.06591635720728183,0.004644531828155291,-0.02302940590750341,-0.04923706486766208,-0.03535581793311222,0.043254121915551225,0.0320313246449859,-0.002163483051325925
1498.443,0.00642982269766187,0.0026385737882265573,-0.06613426803044299,0.005619518075688395,-0.021265648165950172,-0.05190633538357572,-0.03596337533156738,0.04381412844811132,0.030747111270694395,-0.0019878660760584274
1500.372,0.006254000131628348,0.0023028724490245845,-0.06591849619781188,0.00600676308782635,-0.019023332370741667,-0.053093173807138835,-0.03568183555525181,0.04495867717156277,0.02977220216644318,-0.0029198583841737167
1502.3,0.006124995556297431,0.0019428873808411506,-0.06549465481060823,0.0059753598269451196,-0.016727369806342002,-0.05329726042651941,-0.0348707431536643,0.046198104273820775,0.030502358528484735,-0.0042023741141252085
1504.229,0.005996356589974292,0.0015373197135211771,-0.06487205057451792,0.005709407748559543,-0.014506561997616478,-0.05244735593492988,-0.03207251858451907,0.04610423226206356,0.03369198884767589,-0.0070941717621196545
1506.1570000000006,0.005906148077789647,0.001244304217449667,-0.06469660362424566,0.006168296463019663,-0.012394855615123806,-0.05340418648597221,-0.03133447018736822,0.04708443408431116,0.0361179875634334,-0.008443066291403463
1508.086,0.005923098778778319,0.0010183899758608673,-0.06493306041793782,0.007195023183830589,-0.010282874740468096,-0.05589682632434743,-0.03379396640334856,0.049739104548239994,0.03800956732130898,-0.008334630350269394
1510.014,0.005963903004996494,0.0007485457602652918,-0.06472928294332478,0.007618373470380674,-0.008820650297468986,-0.05649952142464986,-0.03232717772293187,0.05130872361956026,0.04494924994645185,-0.009507658506509215
1511.943,0.005995989742818139,0.000426999048895105,-0.06430076584832478,0.00788680062113238,-0.008035732727902237,-0.056443337386422855,-0.029636096962470396,0.052517870426303084,0.05084606042117508,-0.01202832564200863
1513.871,0.006059439777253967,6.968259820863038e-05,-0.0639399437562305,0.008153506156967312,-0.007359235262608171,-0.05550613363160443,-0.02626519741846689,0.053904816096014226,0.055791792531300635,-0.01536233047237703
