4.493401e+002,1.108267e+000
4.512686e+002,1.036200e+000
4.531971e+002,1.089918e+000
4.551256e+002,1.272358e+000
4.570541e+002,1.202384e+000
4.589826e+002,1.086695e+000
4.609111e+002,9.890692e-001
4.628396e+002,9.830538e-001
4.647681e+002,9.764253e-001
4.666966e+002,9.536408e-001
4.686251e+002,9.186338e-001
4.705536e+002,9.197131e-001
4.724821e+002,9.747121e-001
4.744106e+002,1.012590e+000
4.763391e+002,1.030996e+000
4.782676e+002,1.032069e+000
4.801961e+002,1.022381e+000
4.821246e+002,1.000425e+000
4.840531e+002,9.659253e-001
4.859816e+002,9.240773e-001
4.879101e+002,9.156203e-001
4.898386e+002,9.024907e-001
4.917671e+002,8.739108e-001
4.936956e+002,8.296288e-001
4.956241e+002,7.814434e-001
4.975526e+002,7.558897e-001
4.994811e+002,7.564797e-001
5.014096e+002,7.559327e-001
5.033381e+002,7.454108e-001
5.052666e+002,7.465054e-001
5.071951e+002,7.586495e-001
5.091236e+002,7.525362e-001
5.110521e+002,7.303194e-001
5.129806e+002,7.121033e-001
5.149091e+002,7.104628e-001
5.168376e+002,6.895878e-001
5.187661e+002,6.574657e-001
5.206946e+002,6.466911e-001
5.226231e+002,6.673154e-001
5.245516e+002,6.953819e-001
5.264801e+002,7.095140e-001
5.284086e+002,7.140546e-001
5.303371e+002,7.300056e-001
5.322656e+002,7.487913e-001
5.341941e+002,7.392964e-001
5.361226e+002,6.948791e-001
5.380511e+002,6.621474e-001
5.399796e+002,6.616051e-001
5.419081e+002,6.649858e-001
5.438365e+002,6.597682e-001
5.457651e+002,6.547636e-001
5.476935e+002,6.592388e-001
5.496221e+002,6.660895e-001
5.515506e+002,6.737753e-001
5.534791e+002,6.877065e-001
5.554076e+002,7.152611e-001
5.573361e+002,7.457207e-001
5.592646e+002,7.516905e-001
5.611931e+002,7.318108e-001
5.631216e+002,7.071122e-001
5.650500e+002,7.151564e-001
5.669786e+002,7.393990e-001
5.689070e+002,7.560015e-001
5.708356e+002,7.498550e-001
5.727640e+002,7.252508e-001
5.746926e+002,6.989372e-001
5.766210e+002,6.805898e-001
5.785496e+002,6.903158e-001
5.804780e+002,7.189898e-001
5.824066e+002,7.444804e-001
5.843350e+002,7.597934e-001
5.862635e+002,7.688814e-001
