Wavenumber,WD23MI02,WD33MI03,SH55MI02,SH54MI11,SH63MI02,WD71AMI01,SH63MI10,SH01MI11,SH01MI05,SH63MI39,WD23MI03A,FI38MI01C,SH01MI12B,CV09EMI05,FI38MI01B,SH01MI12A,OK14MI07,OK14MI12,AK96MI13,OK14MI01,WD35MI04A,SH63MI43,OK14MI06C,Terry3MI04A,FI45MI02,AK96MI08,WD70MI03,Terry3MI03,JFL19BMI11,WD12MI04A,FI45MI05,WD70MI01A,WD35MI02,WD07MI01A,FI45MI06,OK14MI08,WD70MI01B,WD12MI06,WD35MI01,OK14MI09,WD07MI01B,SH63MI53,FI38MI05A,SH58MI01,SH63MI34,SH01MI21,OK17MI05A,SH63MI22,FI45MI04A,SH63MI27,JFL30AMI12,VS73MI02,SH63MI25,SH63MI31,SH63MI24
2285.271,0.29629533075758197,0.24965881289151945,0.19282567207510745,0.09503317498039301,0.35606778236603553,0.34141125997264776,0.17736824270106447,0.29975749730582796,0.17005898527673904,0.1902487751702806,0.7691562467591027,-0.0073903586536697465,0.37910169981321823,0.11606344633502311,-0.03170964513405382,0.30766165044532007,0.36274539823347407,0.16131543846324084,0.07291622898805525,0.2788805897126315,0.3046630436464036,0.14120349764215642,0.11900864583629997,-0.009889675503267265,0.2870899396600591,0.10232227596471542,0.19351209393615726,0.20091582546934028,0.2360550901370927,0.27889611570046957,0.2431573927636758,0.2602121692652022,0.3319483111714648,0.19615896108079425,0.3076088738169407,0.3211087153925235,0.25449096311633396,0.2780226029331965,0.37059921144959895,0.26259771771099355,0.28077861253202474,0.1478318443371937,0.2580061648788351,0.3388802301101257,0.22953355781153284,0.14740880172427984,0.11735050323002214,0.07728445467429249,0.3331230653997676,0.16529701459335958,0.2558461325943246,0.2816108429970914,0.14163534130520966,0.16654375624567364,0.1438127216980042
2287.199,0.296371439095999,0.24983765463554305,0.19282970368357888,0.09499897880021684,0.3558781780500013,0.34158471475299573,0.17734053926081428,0.29996624581619075,0.17010641728750103,0.19011049509841027,0.7699553995231597,-0.0075842444917824,0.37918102699831063,0.11613802982206654,-0.031241280719408626,0.3076063743858324,0.36275553634785473,0.16135492165382176,0.07275497513376067,0.2792487114264665,0.30494825245029183,0.1410101550939351,0.11909378205141942,-0.009742711314272644,0.2873074814302087,0.10229088032713027,0.1935449411208345,0.20094576760300903,0.23576306656724666,0.278957408432031,0.2432648754723992,0.26041843463735204,0.33227845823368307,0.19638867581539698,0.3079366571185296,0.3211914119704247,0.2546223142343105,0.27819779845161907,0.37082507988616914,0.2624135032119608,0.2809489466795424,0.14764558623445406,0.25819337877662624,0.33884326535408593,0.2297254602577084,0.14729910268266036,0.11743849844824536,0.07713864771152937,0.3334847043804695,0.1652246419994992,0.2559653603044537,0.2819454597515427,0.14156763672922015,0.16634111461029372,0.14367872835346793
2289.128,0.2964437229324975,0.25000822248438753,0.19282979467339037,0.09496483350913902,0.35568529412517946,0.34175703189418083,0.17731331133561204,0.30017428803199087,0.17014835854393315,0.18997270613879577,0.770744151070997,-0.00778312796002455,0.37925770265742953,0.1162108346966122,-0.03076901517904663,0.3075503460374419,0.3627684716929821,0.16139473932367998,0.07259117157829187,0.2796137204390029,0.30522944800480234,0.14081475541066624,0.11917889897529338,-0.009596684037291768,0.28751754732915086,0.1022608015310886,0.19357032269134172,0.20097193996175944,0.23546416183878557,0.27901050853461207,0.243368275031899,0.2606157011430021,0.3326034447590062,0.19661312584204588,0.30825787682949024,0.3212644026221543,0.25474658484422624,0.27836458026959643,0.37104921414691533,0.26222327537850093,0.2811123686958179,0.14746697006983994,0.2583758306183433,0.33880291207764623,0.22991325403574278,0.14719044124857344,0.1175263502541535,0.07698812019400385,0.3338419200738797,0.16515315633456812,0.2560788370795543,0.2823024415988649,0.1414988461765438,0.16613724835811047,0.14355021029522363
2291.056,0.2965118371791111,0.2501699529204772,0.19282572775261092,0.09493062402209314,0.35548894934142006,0.3419282908613689,0.17728652498971478,0.3003814602246229,0.1701843675094609,0.18983536463307657,0.7715217731538236,-0.007987286700335577,0.3793314582144594,0.11628172115405372,-0.030292946232761072,0.30749331282205944,0.3627841316116756,0.1614347627393283,0.0724246358080494,0.2799752351714963,0.30550627911919104,0.14061720314462975,0.11926388052609818,-0.009451740885314676,0.2877197606955785,0.10223217466173015,0.19358789687155548,0.200994016830547,0.23515802580430906,0.2790550593833818,0.24346744408713475,0.26080358313605545,0.33292286480621636,0.19683185027145875,0.3085721603731185,0.3213274883424464,0.25486348886235083,0.27852252521105986,0.3712716344581299,0.2620269383357937,0.28126846317217347,0.14729622526871686,0.2585530407867275,0.338758920879237,0.23009658683684653,0.14708274875800512,0.1176138903299337,0.07683265287768035,0.33419435501116534,0.16508255444776804,0.25618613008617785,0.2826829462914545,0.14142885350226367,0.1659319768536346,0.1434270621590217
2292.985,0.29657543071080045,0.2503222723740262,0.19281728170427528,0.09489623300544901,0.3552889596301421,0.3420985773460557,0.17726014718845276,0.30058759867717777,0.1702139919916079,0.18969842717875107,0.7722875305242448,-0.00819700239261949,0.37940202053519645,0.11635054729321008,-0.029813170926151975,0.3074350188317893,0.3628024440382555,0.16147486141499617,0.07225518111498144,0.2803328664155669,0.30577838874345753,0.14041740208143078,0.11934860784223261,-0.009308030377141946,0.28791374022045385,0.10220513956308863,0.19359731683965478,0.2010116679167807,0.2348443031854358,0.2790907003528323,0.24356223684985875,0.26098169247789316,0.33323630567942064,0.19704438148452955,0.30887913094121955,0.32138047277174164,0.2549727375450489,0.27867120479721036,0.37149236525889195,0.2618243974495057,0.28141680920851275,0.14713358559971398,0.25872451968523713,0.33871103929211177,0.23027510170406912,0.14697595614585546,0.11770094762870185,0.07667202353398343,0.33454164617337506,0.1650128348556917,0.25628679886850336,0.2830881560805493,0.14135754186338434,0.1657251170143135,0.14330917343488464
2294.913,0.29663414636545316,0.2504645972230386,0.19280423138638386,0.0948615408770127,0.3550851381043337,0.34226798326606644,0.17723414579822921,0.30079253968444286,0.17023676914199576,0.18956185062917663,0.773040680936262,-0.008412560754744922,0.37946911192734906,0.11641716911632549,-0.029329785630626187,0.30737520482892994,0.36282333749854295,0.16151490311262984,0.07208261659658374,0.2806862173331991,0.306045413968345,0.14021525523999961,0.11943295928231788,-0.009165702337384691,0.28809909994700916,0.10217984083809162,0.19359823072812113,0.20102455835032312,0.23452263357280373,0.2791170668167786,0.24365250909861633,0.2611496385373745,0.3335433479280515,0.19725024513232833,0.3091784074941082,0.32142316219618694,0.2550740394887801,0.2788101852465186,0.37171143520106703,0.2616155593257902,0.2815569804133216,0.14697928917472414,0.2588897677380475,0.33865901178434804,0.23044843703229895,0.14686999394593858,0.1177873483745026,0.07650600694979788,0.3348834249914392,0.16494399774232282,0.25638039534833745,0.2835192777162286,0.14128479371883199,0.1655164833105313,0.14319642846710684
2296.842,0.29668762094388357,0.25059633379330815,0.19278634773190279,0.09482642580602654,0.3548772950585516,0.34243660676555615,0.17720848958652052,0.3009961195529019,0.17025222545634427,0.18942559209356954,0.7737804751452729,-0.00863425154254513,0.3795324501405375,0.11648144052906946,-0.028842886043397305,0.30731360824597326,0.3628467411098598,0.1615547538418922,0.07190674715589966,0.28103488345674177,0.3063069860253405,0.14001066487259162,0.11951681042519766,-0.009024907896464537,0.28827544927074583,0.10215642784856063,0.19359028162373854,0.20103234868349032,0.23419265142606985,0.2791337901483589,0.24373811817874566,0.2613070281908366,0.33384356534686654,0.19744896013610128,0.3094696047606088,0.3214553655476354,0.25516710063009923,0.278939027474725,0.37192887714930745,0.26140033181128774,0.2816885449036675,0.14683357844890368,0.2590482753900508,0.3386025797588465,0.23061622656826342,0.14676479229098272,0.11787291606230932,0.07633437492746863,0.3352193173461694,0.16487604495903602,0.2564664638251141,0.28397754244741286,0.14121049082945422,0.16530588776560892,0.14308870645425467
2298.77,0.29673548520983317,0.25071687835841855,0.19276339774876391,0.09479076371316911,0.35466523796892185,0.3426045522150096,0.1771831482218762,0.3011981746007351,0.17025987677447127,0.18928960893700497,0.7745061569080711,-0.008862368549817985,0.3795917483662939,0.11654321334053681,-0.02835256718748575,0.307249963185605,0.36287258458102906,0.16159427786016292,0.0717273735015202,0.2813784526889084,0.30656273028667463,0.13980353246478738,0.11960003406993808,-0.008885799490613664,0.28844239293943513,0.10213505471521112,0.19357310756759347,0.20103469489105186,0.23385398607391028,0.27914049772003435,0.24381892300237787,0.26145346582209483,0.33413652497594837,0.19764003868727067,0.30975233323805523,0.32147689440364646,0.2552516242456563,0.27905728709483946,0.37214472818105193,0.2611786239931254,0.28181106530519984,0.14669670022067266,0.2591995231068561,0.33854148155333164,0.2307780994105288,0.14666028091263017,0.1179574714580242,0.0761568962848008,0.33554894356825915,0.16480898002459696,0.25654454097589496,0.28446420602186395,0.1411345142580202,0.165093139955804,0.1429858814491665
